,linear_compensation,sampling,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
2754,TRUE,1,401,501,100,640,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002754.pth,12000
2755,TRUE,1,401,501,100,640,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002755.pth,12000
2756,TRUE,1,401,501,100,640,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002756.pth,12000
2757,TRUE,1,401,501,100,640,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002757.pth,12000
2758,TRUE,1,401,501,100,640,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002758.pth,12000
2759,TRUE,1,401,501,100,640,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002759.pth,12000
2760,TRUE,1,401,501,100,640,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002760.pth,12000
2761,TRUE,1,451,501,100,640,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002761.pth,12000
2762,TRUE,1,451,501,100,640,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002762.pth,12000
2763,TRUE,1,451,501,100,640,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002763.pth,12000
2764,TRUE,1,451,501,100,640,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002764.pth,12000
2765,TRUE,1,451,501,100,640,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002765.pth,12000
2766,TRUE,1,451,501,100,640,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002766.pth,12000
2767,TRUE,1,451,501,100,640,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002767.pth,12000
2768,TRUE,1,451,501,100,640,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002768.pth,12000
2769,TRUE,1,451,501,100,640,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002769.pth,12000
2770,TRUE,1,451,501,100,640,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002770.pth,12000
2771,TRUE,1,501,501,100,640,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002771.pth,12000
2772,TRUE,1,501,501,100,640,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002772.pth,12000
2773,TRUE,1,501,501,100,640,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002773.pth,12000
2774,TRUE,1,501,501,100,640,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002774.pth,12000
2775,TRUE,1,501,501,100,640,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002775.pth,12000
2776,TRUE,1,501,501,100,640,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002776.pth,12000
2777,TRUE,1,501,501,100,640,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002777.pth,12000
2778,TRUE,1,501,501,100,640,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002778.pth,12000
2779,TRUE,1,501,501,100,640,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002779.pth,12000
2780,TRUE,1,501,501,100,640,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002780.pth,12000
2781,TRUE,1,1,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002781.pth,12000
2782,TRUE,1,1,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002782.pth,12000
2783,TRUE,1,1,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002783.pth,12000
2784,TRUE,1,1,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002784.pth,12000
2785,TRUE,1,1,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002785.pth,12000
2786,TRUE,1,1,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002786.pth,12000
2787,TRUE,1,1,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002787.pth,12000
2788,TRUE,1,1,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002788.pth,12000
2789,TRUE,1,1,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002789.pth,12000
2790,TRUE,1,1,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002790.pth,12000
2791,TRUE,1,51,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002791.pth,12000
2792,TRUE,1,51,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002792.pth,12000
2793,TRUE,1,51,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002793.pth,12000
2794,TRUE,1,51,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002794.pth,12000
2795,TRUE,1,51,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002795.pth,12000
2796,TRUE,1,51,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002796.pth,12000
2797,TRUE,1,51,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002797.pth,12000
2798,TRUE,1,51,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002798.pth,12000
2799,TRUE,1,51,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002799.pth,12000
2800,TRUE,1,51,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002800.pth,12000
2801,TRUE,1,101,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002801.pth,12000
2802,TRUE,1,101,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002802.pth,12000
2803,TRUE,1,101,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002803.pth,12000
2804,TRUE,1,101,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002804.pth,12000
2805,TRUE,1,101,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002805.pth,12000
2806,TRUE,1,101,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002806.pth,12000
2807,TRUE,1,101,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002807.pth,12000
2808,TRUE,1,101,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002808.pth,12000
2809,TRUE,1,101,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002809.pth,12000
2810,TRUE,1,101,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002810.pth,12000
2811,TRUE,1,151,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002811.pth,12000
2812,TRUE,1,151,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002812.pth,12000
2813,TRUE,1,151,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002813.pth,12000
2814,TRUE,1,151,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002814.pth,12000
2815,TRUE,1,151,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002815.pth,12000
2816,TRUE,1,151,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002816.pth,12000
2817,TRUE,1,151,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002817.pth,12000
2818,TRUE,1,151,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002818.pth,12000
2819,TRUE,1,151,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002819.pth,12000
2820,TRUE,1,151,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002820.pth,12000
2821,TRUE,1,201,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002821.pth,12000
2822,TRUE,1,201,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002822.pth,12000
2823,TRUE,1,201,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002823.pth,12000
2824,TRUE,1,201,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002824.pth,12000
2825,TRUE,1,201,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002825.pth,12000
2826,TRUE,1,201,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002826.pth,12000
2827,TRUE,1,201,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002827.pth,12000
2828,TRUE,1,201,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002828.pth,12000
2829,TRUE,1,201,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002829.pth,12000
2830,TRUE,1,201,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002830.pth,12000
2831,TRUE,1,251,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002831.pth,12000
2832,TRUE,1,251,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002832.pth,12000
2833,TRUE,1,251,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002833.pth,12000
2834,TRUE,1,251,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002834.pth,12000
2835,TRUE,1,251,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002835.pth,12000
2836,TRUE,1,251,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002836.pth,12000
2837,TRUE,1,251,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002837.pth,12000
2838,TRUE,1,251,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002838.pth,12000
2839,TRUE,1,251,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002839.pth,12000
2840,TRUE,1,251,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002840.pth,12000
2841,TRUE,1,301,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002841.pth,12000
2842,TRUE,1,301,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002842.pth,12000
2843,TRUE,1,301,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002843.pth,12000
2844,TRUE,1,301,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002844.pth,12000
2845,TRUE,1,301,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002845.pth,12000
2846,TRUE,1,301,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002846.pth,12000
2847,TRUE,1,301,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002847.pth,12000
2848,TRUE,1,301,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002848.pth,12000
2849,TRUE,1,301,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002849.pth,12000
2850,TRUE,1,301,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002850.pth,12000
2851,TRUE,1,351,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002851.pth,12000
2852,TRUE,1,351,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002852.pth,12000
2853,TRUE,1,351,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002853.pth,12000
2854,TRUE,1,351,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002854.pth,12000
2855,TRUE,1,351,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002855.pth,12000
2856,TRUE,1,351,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002856.pth,12000
2857,TRUE,1,351,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002857.pth,12000
2858,TRUE,1,351,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002858.pth,12000
2859,TRUE,1,351,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002859.pth,12000
2860,TRUE,1,351,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002860.pth,12000
2861,TRUE,1,401,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002861.pth,12000
2862,TRUE,1,401,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002862.pth,12000
2863,TRUE,1,401,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002863.pth,12000
2864,TRUE,1,401,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002864.pth,12000
2865,TRUE,1,401,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002865.pth,12000
2866,TRUE,1,401,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002866.pth,12000
2867,TRUE,1,401,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002867.pth,12000
2868,TRUE,1,401,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002868.pth,12000
2869,TRUE,1,401,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002869.pth,12000
2870,TRUE,1,401,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002870.pth,12000
2871,TRUE,1,451,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002871.pth,12000
2872,TRUE,1,451,501,100,1280,100,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002872.pth,12000
2873,TRUE,1,451,501,100,1280,150,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002873.pth,12000
2874,TRUE,1,451,501,100,1280,200,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002874.pth,12000
2875,TRUE,1,451,501,100,1280,250,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002875.pth,12000
2876,TRUE,1,451,501,100,1280,300,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002876.pth,12000
2877,TRUE,1,451,501,100,1280,350,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002877.pth,12000
2878,TRUE,1,451,501,100,1280,400,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002878.pth,12000
2879,TRUE,1,451,501,100,1280,450,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002879.pth,12000
2880,TRUE,1,451,501,100,1280,500,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002880.pth,12000
2881,TRUE,1,501,501,100,1280,50,0.001,CReLU,,,1234,50000,,,,,RZ16QAM,32,FALSE,28,1,100,30,1.4,16,0.16,4,2500,TRUE,../data/params/CVNN/params_0000002881.pth,12000
